day,customer_id,sale_kind,total_sales,,,
2017-02-24,1000563,order,1349.76,,,
2017-02-24,1000564,order,193.856,,,
2017-02-24,1000565,order,169.0904,,,
2017-02-25,1000514,order,162.4896,,,
2017-02-25,1000566,order,260.4,,,
2017-02-25,1000567,order,1090.6632,,,
2017-02-27,1000568,order,2217.6,,,
2017-02-27,1000569,order,343.332,,,
2017-02-28,1000570,order,279.1488,,,
2017-02-28,1000571,order,190.676,,,
2017-02-28,1000572,order,594,,,
2017-03-02,1000573,order,267,,,
2017-03-05,1000574,order,363.528,,,
2017-03-05,1000360,order,139.32,,,
2017-03-06,1000575,order,1282.0032,,,
2017-03-06,1000576,order,840,,,
2017-03-06,1000577,order,393.08,,,
2017-03-07,1000377,return,-700.92,,,
2017-03-07,1000533,return,-997.52,,,
2017-03-07,1000544,return,-289.08,,,
2017-03-07,1000578,order,262.14,,,
2017-03-07,1000579,order,332.64,,,
2017-03-07,1000580,order,209.88,,,
2017-03-08,1000424,order,277.0656,,,
2017-03-08,1000581,order,209.28,,,
2017-03-08,1000582,order,198.594,,,
2017-03-10,1000583,order,447.678,,,
2017-03-10,1000584,order,510.84,,,
2017-03-11,1000585,order,424.62,,,
2017-03-11,1000586,order,163.8608,,,
2017-03-12,1000587,order,536.928,,,
2017-03-12,1000588,order,157.352,,,
2017-03-13,1000589,order,163.558,,,
2017-03-13,1000590,order,462.836,,,
2017-03-13,1000591,order,252.84,,,
2017-03-13,1000592,order,484.9812,,,
2017-03-13,1000593,order,339.0624,,,
2017-03-16,1000594,order,539.7,,,
2017-03-17,1000161,order,491.436,,,
2017-03-17,1000224,order,387.09,,,
2017-03-17,1000493,order,281.0912,,,
2017-03-17,1000499,order,289.5648,,,
2017-03-17,1000595,order,364.6016,,,
2017-03-18,1000496,return,-437.88,,,
2017-03-18,1000502,return,-249.0544,,,
2017-03-18,1000538,return,-503.84,,,
2017-03-18,1000547,return,-136.9656,,,
2017-03-18,1000558,return,-589.36,,,
2017-03-18,1000596,order,254.184,,,
2017-03-19,1000597,order,1022.856,,,
2017-03-19,1000598,order,194.02,,,
2017-03-21,1000498,order,222.5,,,
2017-03-21,1000580,order,548.24,,,
2017-03-21,1000599,order,215.82,,,
2017-03-21,1000600,order,191.752,,,
2017-03-22,1000601,order,154.752,,,
2017-03-22,1000602,order,255.06,,,
2017-03-22,1000602,return,-16.0488,,,
2017-03-22,1000603,order,257.24,,,
2017-03-24,1000604,order,836.94,,,
2017-03-25,1000605,order,212.4864,,,
2017-03-26,1000606,order,259.42,,,
2017-03-26,1000607,order,292.04,,,
2017-03-27,1000608,order,440.336,,,
2017-03-27,1000609,order,173.8,,,
2017-03-27,1000610,order,1211.76,,,
2017-03-28,1000611,order,414.22,,,
2017-03-28,1000612,order,509.08,,,
2017-03-29,1000514,return,-283.14,,,
2017-03-29,1000562,return,-454.41,,,
2017-03-29,1000613,order,312.2416,,,
2017-03-30,1000614,order,246.34,,,
2017-03-30,1000615,order,244.032,,,
2017-03-31,1000418,order,274.68,,,
2017-03-31,1000602,order,283.4,,,
2017-03-31,1000616,order,616.9052,,,
2017-03-31,1000617,order,770.06,,,
2017-03-31,1000618,order,115.0512,,,
2017-03-31,1000619,order,352.98,,,
2017-04-01,1000620,order,143.7408,,,
2017-04-02,1000621,order,238.986,,,
2017-04-03,1000575,return,-821.2064,,,
2017-04-03,1000611,order,154.96,,,
2017-04-03,1000622,order,236.436,,,
2017-04-04,1000623,order,307.38,,,
2017-04-05,1000624,order,299.28,,,
2017-04-05,1000275,order,163.5,,,
2017-04-05,1000625,order,227.1984,,,
2017-04-05,1000626,order,329.868,,,
2017-04-05,1000627,order,916.7,,,
2017-04-06,1000628,order,536.64,,,
2017-04-07,1000629,order,268.14,,,
2017-04-08,1000630,order,132.98,,,
2017-04-08,1000631,order,594,,,
2017-04-08,1000632,order,229.68,,,
2017-04-08,1000633,order,128.0576,,,
2017-04-09,1000634,order,289.94,,,
2017-04-09,1000635,order,208.794,,,
2017-04-10,1000636,order,322.9632,,,
2017-04-10,1000637,order,612.9892,,,
2017-04-10,1000638,order,279.378,,,
2017-04-10,1000639,order,293.2232,,,
2017-04-10,1000640,order,265.914,,,
2017-04-10,1000641,order,323.136,,,
2017-04-11,1000642,order,128.0576,,,
2017-04-11,1000643,order,454.41,,,
2017-04-11,1000644,order,408.9852,,,
2017-04-11,1000645,order,546.48,,,
2017-04-11,1000646,order,97.9264,,,
2017-04-11,1000647,order,420.75,,,
2017-04-11,1000648,order,254.184,,,
2017-04-11,1000649,order,233.26,,,
2017-04-11,1000650,order,154.4224,,,
2017-04-11,1000651,order,252.45,,,
2017-04-11,1000652,order,276.8304,,,
2017-04-11,1000653,order,160.072,,,
2017-04-11,1000654,order,393.0304,,,
2017-04-12,1000655,order,120.3696,,,
2017-04-12,1000656,order,232.254,,,
2017-04-12,1000657,order,176.58,,,
2017-04-12,1000658,order,346.698,,,
2017-04-12,1000659,order,137.4736,,,
2017-04-12,1000660,order,252.88,,,
2017-04-13,1000661,order,281.22,,,
2017-04-13,1000662,order,302.94,,,
2017-04-14,1000662,return,-57.928,,,
2017-04-14,1000663,order,238.3776,,,
2017-04-14,1000664,order,353.444,,,
2017-04-15,1000665,order,197.736,,,
2017-04-15,1000666,order,516.0264,,,
2017-04-16,1000667,order,799.92,,,
2017-04-16,1000668,order,224.1008,,,
2017-04-16,1000669,order,301.3888,,,
2017-04-17,1000585,return,-100.98,,,
2017-04-17,1000605,return,-201.984,,,
2017-04-17,1000670,order,238.986,,,
2017-04-17,1000671,order,432.5508,,,
2017-04-18,1000567,return,-715.904,,,
2017-04-18,1000639,order,377.416,,,
2017-04-18,1000672,order,150.42,,,
2017-04-18,1000673,order,557.668,,,
2017-04-18,1000674,order,192.24,,,
2017-04-18,1000675,order,1141.62,,,
2017-04-18,1000676,order,198,,,
2017-04-18,1000677,order,131.72,,,
2017-04-19,1000678,order,348.816,,,
2017-04-19,1000679,order,89,,,
2017-04-19,1000680,order,277.14,,,
2017-04-20,1000106,order,321.5928,,,
2017-04-20,1000681,order,224.54,,,
2017-04-20,1000682,order,228.9,,,
2017-04-22,1000683,order,207.6192,,,
2017-04-22,1000684,order,242.08,,,
2017-04-22,1000685,order,214.56,,,
2017-04-23,1000686,order,213.6,,,
2017-04-23,1000687,order,959.2,,,
2017-04-25,1000378,order,735.02,,,
2017-04-25,1000688,order,276.86,,,
2017-04-25,1000689,order,520.472,,,
2017-04-26,1000505,return,-434.2312,,,
2017-04-26,1000533,return,-955.776,,,
2017-04-26,1000622,return,-267.546,,,
2017-04-26,1000654,return,-440.5744,,,
2017-04-26,1000690,order,439.56,,,
2017-04-26,1000691,order,289.476,,,
2017-04-27,1000692,order,235.8144,,,
2017-04-27,1000693,order,1502.34,,,
2017-04-27,1000694,order,176.58,,,
2017-04-27,1000695,order,209.0352,,,
2017-04-28,1000696,order,109.2256,,,
2017-04-28,1000697,order,184.704,,,
2017-04-28,1000698,order,601.2864,,,
2017-04-29,1000699,order,231.6336,,,
2017-04-29,1000700,order,384.12,,,
2017-04-30,1000701,order,1009.8,,,
2017-04-30,1000702,order,252.3488,,,
2017-04-30,1000703,order,360.094,,,
2017-04-30,1000704,order,267.4144,,,
2017-04-30,1000705,order,201.5024,,,
2017-05-01,1000546,order,464.28,,,
2017-05-02,1000653,return,-111.0912,,,
2017-05-02,1000691,order,399.96,,,
2017-05-02,1000706,order,467.874,,,
2017-05-02,1000707,order,148.24,,,
2017-05-02,1000708,order,936.54,,,
2017-05-02,1000709,order,270.56,,,
2017-05-02,1000710,order,170.88,,,
2017-05-02,1000711,order,248.444,,,
2017-05-03,1000423,order,261.36,,,
2017-05-03,1000712,order,103.472,,,
2017-05-04,1000713,order,435.6,,,
2017-05-05,1000714,order,588.2632,,,
2017-05-06,1000715,order,152.6,,,
2017-05-07,1000716,order,117.72,,,
2017-05-07,1000717,order,438.77,,,
2017-05-08,1000718,order,210.04,,,
2017-05-08,1000576,return,-506.88,,,
2017-05-08,1000577,return,-265.96,,,
2017-05-08,1000588,return,-332.86,,,
2017-05-08,1000597,return,-444.72,,,
2017-05-08,1000667,return,-629.64,,,
2017-05-08,1000672,return,-172.26,,,
2017-05-08,1000719,order,202.74,,,
2017-05-09,1000720,order,481.338,,,
2017-05-09,1000721,order,447.48,,,
2017-05-10,1000722,order,637.1,,,
2017-05-11,1000611,order,340.56,,,
2017-05-11,1000723,order,401.9664,,,
2017-05-11,1000724,order,254.898,,,
2017-05-11,1000725,order,238.0624,,,
2017-05-12,1000726,order,299.574,,,
2017-05-13,1000727,order,178.76,,,
2017-05-14,1000418,order,161.32,,,
2017-05-14,1000728,order,111.1088,,,
2017-05-15,1000729,order,166.43,,,
2017-05-15,1000730,order,252.88,,,
2017-05-16,1000470,order,163.5,,,
2017-05-16,1000602,order,189.66,,,
2017-05-16,1000611,return,-205.72,,,
2017-05-16,1000676,return,-263.34,,,
2017-05-16,1000723,order,290.72,,,
2017-05-16,1000725,order,150.42,,,
2017-05-16,1000731,order,376.992,,,
2017-05-17,1000648,order,316.8,,,
2017-05-17,1000693,return,-1399.44,,,
2017-05-17,1000732,order,214.6848,,,
2017-05-17,1000733,order,495,,,
2017-05-18,1000734,order,414.0344,,,
2017-05-18,1000735,order,248.132,,,
2017-05-19,1000736,order,273.064,,,
2017-05-20,1000737,order,309.672,,,
2017-05-20,1000738,order,495,,,
2017-05-21,1000739,order,73.2,,,
2017-05-22,1000740,order,668.4672,,,
2017-05-22,1000741,order,117.48,,,
2017-05-23,1000742,order,4040.22,,,
2017-05-23,1000743,order,338.3424,,,
2017-05-24,1000744,order,307.38,,,
2017-05-25,1000745,order,259.8816,,,
2017-05-28,1000746,order,795.32,,,
2017-05-29,1000747,order,737.1832,,,
2017-05-30,1000075,order,158.6,,,
2017-05-30,1000234,order,124.26,,,
2017-05-31,1000533,return,-219.78,,,
2017-05-31,1000658,return,-400.554,,,
2017-05-31,1000685,return,-152.9,,,
2017-05-31,1000695,return,-151.488,,,
2017-05-31,1000730,return,-293.04,,,
2017-05-31,1000748,order,124.2912,,,
2017-05-31,1000749,order,1140,,,
2017-05-31,1000750,order,309.672,,,
2017-06-02,1000751,order,237.62,,,
2017-06-02,1000752,order,729.44,,,
2017-06-02,1000753,order,207.1,,,
2017-06-02,1000754,order,231.4,,,
2017-06-02,1000755,order,279.04,,,
2017-06-03,1000075,order,223.436,,,
2017-06-03,1000756,order,450.874,,,
2017-06-04,1000502,order,119.26,,,
2017-06-04,1000757,order,209.28,,,
2017-06-04,1000758,order,263.648,,,
2017-06-06,1000068,order,473.82,,,
2017-06-06,1000108,order,534.6,,,
2017-06-07,1000241,order,233.26,,,
2017-06-07,1000759,order,316.404,,,
2017-06-07,1000760,order,329.868,,,
2017-06-07,1000761,order,350.064,,,
2017-06-08,1000241,return,-72.072,,,
2017-06-08,1000762,order,356.4,,,
2017-06-09,1000639,return,-262.2104,,,
2017-06-09,1000680,return,-397.54,,,
2017-06-09,1000714,return,-163.846,,,
2017-06-09,1000740,return,-329.3184,,,
2017-06-09,1000763,order,158.73,,,
2017-06-10,1000552,order,409.86,,,
2017-06-10,1000764,order,727.0848,,,
2017-06-11,1000765,order,99.68,,,
2017-06-12,1000766,order,417.384,,,
2017-06-13,1000767,order,308.1,,,
2017-06-13,1000768,order,624.72,,,
2017-06-13,1000769,order,228.888,,,
2017-06-13,1000770,order,137.4736,,,
2017-06-14,1000771,order,252.5784,,,
2017-06-14,1000772,order,201.96,,,
2017-06-14,1000773,order,146.06,,,
2017-06-14,1000774,order,129.6288,,,
2017-06-15,1000521,order,391.84,,,
2017-06-15,1000775,order,228.888,,,
2017-06-16,1000776,order,211.82,,,
2017-06-17,1000777,order,159,,,
2017-06-18,1000778,order,426.1136,,,
2017-06-18,1000779,order,588.65,,,
2017-06-18,1000780,order,478.108,,,
2017-06-18,1000781,order,270.32,,,
2017-06-19,1000782,order,323.68,,,
2017-06-19,1000783,order,271.1808,,,
2017-06-19,1000784,order,327.54,,,
2017-06-20,1000785,order,294.3,,,
2017-06-20,1000786,order,390.354,,,
2017-06-21,1000787,order,264.216,,,
2017-06-21,1000788,order,132.2864,,,
2017-06-21,1000789,order,400.554,,,
2017-06-23,1000137,order,128.62,,,
2017-06-23,1000790,order,253.44,,,
2017-06-25,1000791,order,476.44,,,
2017-06-26,1000747,return,-210.4,,,
2017-06-26,1000749,return,-219.78,,,
2017-06-26,1000792,order,304.64,,,
2017-06-26,1000793,order,772.2,,,
2017-06-27,1000794,order,229.6644,,,
2017-06-28,1000795,order,298.66,,,
2017-07-01,1000796,order,675.88,,,
2017-07-03,1000770,return,-244.064,,,
2017-07-03,1000797,order,120.3696,,,
2017-07-04,1000798,order,374.43,,,
2017-07-05,1000799,order,555.412,,,
2017-07-05,1000800,order,420.16,,,
2017-07-06,1000801,order,383.838,,,
2017-07-07,1000802,order,226.06,,,
2017-07-08,1000602,order,515.84,,,
2017-07-08,1000803,order,162.036,,,
2017-07-09,1000804,order,274.32,,,
2017-07-09,1000805,order,111.1088,,,
2017-07-10,1000108,order,97.16,,,
2017-07-11,1000778,return,-334.552,,,
2017-07-11,1000791,return,-123.24,,,
2017-07-11,1000780,return,-559.2064,,,
2017-07-11,1000806,order,171.68,,,
2017-07-11,1000807,order,313.92,,,
2017-07-11,1000808,order,309.56,,,
2017-07-12,1000809,order,298.66,,,
2017-07-12,1000810,order,154.78,,,
2017-07-12,1000811,order,233.18,,,
2017-07-13,1000812,order,569.8132,,,
2017-07-13,1000813,order,211.46,,,
2017-07-13,1000814,order,215.38,,,
2017-07-14,1000797,order,218.94,,,
2017-07-14,1000815,order,245.64,,,
2017-07-14,1000816,order,1306,,,
2017-07-14,1000817,order,291.416,,,
2017-07-14,1000818,order,112.14,,,
2017-07-14,1000819,order,196.13,,,
2017-07-15,1000820,order,263.12,,,
2017-07-16,1000026,order,171.36,,,
2017-07-16,1000298,order,265.22,,,
2017-07-16,1000735,order,312.9,,,
2017-07-16,1000821,order,686.6912,,,
2017-07-16,1000822,order,209.28,,,
2017-07-16,1000823,order,843.48,,,
2017-07-17,1000789,return,-339.966,,,
2017-07-17,1000793,return,-344.52,,,
2017-07-17,1000823,return,-51.6896,,,
2017-07-17,1000824,order,561.8808,,,
2017-07-18,1000825,order,274.48,,,
2017-07-18,1000826,order,213.64,,,
2017-07-19,1000577,order,673.4,,,
2017-07-20,1000106,order,132.2304,,,
2017-07-20,1000827,order,216.32,,,
2017-07-21,1000575,order,283.464,,,
2017-07-21,1000828,order,274.9472,,,
2017-07-21,1000829,order,338.4,,,
2017-07-21,1000830,order,374.216,,,
2017-07-22,1000831,order,132.98,,,
2017-07-22,1000832,order,357.7808,,,
2017-07-22,1000833,order,250.7,,,
2017-07-23,1000834,order,188.998,,,
2017-07-23,1000835,order,263.78,,,
2017-07-25,1000681,order,327,,,
2017-07-25,1000784,return,-391.14,,,
2017-07-25,1000796,return,-803.3,,,
2017-07-25,1000808,return,-162.36,,,
2017-07-26,1000836,order,165.76,,,
2017-07-26,1000837,order,241.98,,,
2017-07-27,1000177,order,905.232,,,
2017-07-27,1000759,order,196.2,,,
2017-07-29,1000838,order,312.922,,,
2017-07-30,1000839,order,193.7,,,
2017-07-31,1000794,order,300.416,,,
2017-07-31,1000840,order,181.56,,,
2017-08-01,1000074,order,1119.584,,,
2017-08-01,1000171,order,212.296,,,
2017-08-01,1000177,order,177.3708,,,
2017-08-01,1000331,order,148.416,,,
2017-08-01,1000499,order,121.512,,,
2017-08-01,1000576,order,294.3,,,
2017-08-01,1000577,order,107.04,,,
2017-08-01,1000593,order,452.608,,,
2017-08-01,1000702,order,115.96,,,
2017-08-01,1000709,order,230.464,,,
2017-08-01,1000841,order,458.048,,,
2017-08-01,1000842,order,297.352,,,
2017-08-01,1000794,return,-12.2,,,
2017-08-01,1000801,return,-239.054,,,
2017-08-01,1000807,order,246.192,,,
2017-08-01,1000819,return,-126.24,,,
2017-08-01,1000824,order,1152.32,,,
2017-08-01,1000843,order,461.416,,,
2017-08-01,1000844,order,435.128,,,
2017-08-01,1000845,order,1530.096,,,
2017-08-01,1000846,order,254.854,,,
2017-08-01,1000847,order,228.456,,,
2017-08-01,1000848,order,489.456,,,
2017-08-01,1000849,order,304.44,,,
2017-08-01,1000850,order,393.192,,,
2017-08-01,1000851,order,145.44,,,
2017-08-02,1000852,order,187.392,,,
2017-08-02,1000853,order,155.8632,,,
2017-08-03,1000854,order,478.4,,,
2017-08-03,1000855,order,684.288,,,
2017-08-04,1000856,order,522.7212,,,
2017-08-04,1000857,order,242.488,,,
2017-08-05,1000504,order,259.42,,,
2017-08-06,1000576,order,391.04,,,
2017-08-07,1000756,return,-108.7668,,,
2017-08-07,1000797,return,-84.6216,,,
2017-08-10,1000076,order,189.66,,,
2017-08-10,1000179,order,784.08,,,
2017-08-10,1000858,order,710.64,,,
2017-08-10,1000859,order,91.0488,,,
2017-08-12,1000860,order,653.004,,,
2017-08-13,1000861,order,226.06,,,
2017-08-14,1000862,order,214.6848,,,
2017-08-14,1000863,order,257.92,,,
2017-08-15,1000864,order,654.12,,,
2017-08-16,1000865,order,295.978,,,
2017-08-17,1000862,order,64.064,,,
2017-08-17,1000866,order,185.432,,,
2017-08-17,1000867,order,218.4512,,,
2017-08-17,1000868,order,402.336,,,
2017-08-20,1000831,order,233.84,,,
2017-08-20,1000869,order,406.08,,,
2017-08-21,1000869,return,-131.976,,,
2017-08-21,1000870,order,181.764,,,
2017-08-22,1000871,order,153.102,,,
2017-08-22,1000872,order,163.8704,,,
2017-08-22,1000873,order,124.9176,,,
2017-08-22,1000874,order,285.12,,,
2017-08-22,1000875,order,156.42,,,
2017-08-23,1000876,order,244.064,,,
2017-08-23,1000877,order,358.0828,,,
2017-08-24,1000878,order,510.84,,,
2017-08-25,1000879,order,180.18,,,
2017-08-26,1000880,order,302.6,,,
2017-08-27,1000881,order,207.9,,,
2017-08-27,1000882,order,309.5792,,,
2017-08-28,1000541,order,443.2,,,
2017-08-28,1000883,order,92.6808,,,
2017-08-28,1000884,order,798.6576,,,
2017-08-29,1000576,return,-134.64,,,
2017-08-29,1000577,return,-349.02,,,
2017-08-30,1000885,order,203.82,,,
2017-08-31,1000886,order,196.1456,,,
2017-09-01,1000869,return,-460.224,,,
2017-09-01,1000887,order,308.58,,,
2017-09-01,1000888,order,99.54,,,
2017-09-02,1000889,order,416.58,,,
2017-09-02,1000890,order,153.1248,,,
2017-09-04,1000891,order,215.424,,,
2017-09-05,1000892,order,82.16,,,
2017-09-05,1000893,order,124.9176,,,
2017-09-05,1000894,order,279.344,,,
2017-09-05,1000895,order,172.656,,,
2017-09-05,1000896,order,102.0832,,,
2017-09-06,1000897,order,273.24,,,
2017-09-07,1000202,order,205.92,,,
2017-09-07,1000898,order,230.5984,,,
2017-09-07,1000899,order,317.73,,,
2017-09-07,1000900,order,147.73,,,
2017-09-08,1000176,order,295.02,,,
2017-09-09,1000805,order,437.92,,,
2017-09-09,1000901,order,203.82,,,
2017-09-11,1000902,order,454.41,,,
2017-09-12,1000757,order,138.6,,,
2017-09-12,1000903,order,90.8928,,,
2017-09-13,1000904,order,227.032,,,
2017-09-16,1000905,order,382.26,,,
2017-09-17,1000906,order,113.36,,,
2017-09-18,1000854,return,-304.92,,,
2017-09-18,1000875,return,-189.6,,,
2017-09-19,1000742,order,5163.07,,,
2017-09-20,1000907,order,265.22,,,
2017-09-20,1000908,order,363.12,,,
2017-09-21,1000909,order,266.56,,,
2017-09-22,1000910,order,389.61,,,
2017-09-23,1000911,order,640.8,,,
2017-09-23,1000912,order,591.616,,,
2017-09-24,1000913,order,246.48,,,
2017-09-25,1000283,order,397.5,,,
2017-09-25,1000515,order,304.92,,,
2017-09-26,1000620,order,384.12,,,
2017-09-26,1000914,order,454.3968,,,
2017-09-26,1000915,order,546.15,,,
2017-09-26,1000916,order,601.6,,,
2017-09-26,1000917,order,407.286,,,
2017-09-26,1000918,order,101.6928,,,
2017-09-27,1000074,return,-505.776,,,
2017-09-27,1000504,return,-130.68,,,
2017-09-27,1000919,order,376.992,,,
2017-09-27,1000920,order,534.56,,,
2017-09-27,1000921,order,179.78,,,
2017-09-28,1000922,order,1554,,,
2017-09-28,1000923,order,504.9,,,
2017-09-29,1000924,order,182.6704,,,
2017-09-30,1000863,order,235.44,,,
2017-09-30,1000873,order,90.78,,,
2017-09-30,1000925,order,152.7768,,,
2017-09-30,1000926,order,351.322,,,
2017-10-01,1000927,order,1039.5,,,
2017-10-03,1000332,order,176.58,,,
2017-10-03,1000928,order,224.54,,,
2017-10-04,1000929,order,188.8224,,,
2017-10-05,1000930,order,162.036,,,
2017-10-06,1000931,order,1029.6,,,
2017-10-08,1000932,order,351.648,,,
2017-10-11,1000933,order,263.78,,,
2017-10-12,1000934,order,280.5968,,,
2017-10-12,1000935,order,445.2,,,
2017-10-13,1000376,order,359.56,,,
2017-10-15,1000936,order,417.2,,,
2017-10-15,1000937,order,719.12,,,
2017-10-17,1000049,order,97.94,,,
2017-10-19,1000188,order,155.428,,,
2017-10-19,1000188,return,-145.912,,,
2017-10-19,1000938,order,407.88,,,
2017-10-19,1000938,return,-54.054,,,
2017-10-22,1000939,order,316,,,
2017-10-22,1000940,order,590.04,,,
2017-10-23,1000912,return,-843.0528,,,
2017-10-23,1000941,order,174.4,,,
2017-10-26,1000178,order,265.32,,,
2017-10-27,1000942,order,392.496,,,
2017-10-28,1000943,order,241.98,,,
2017-10-29,1000944,order,580.32,,,
2017-10-29,1000945,order,263.78,,,
2017-10-30,1000946,order,574.2,,,
2017-11-03,1000947,order,1455.84,,,
2017-11-05,1000948,order,237,,,
